timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1785974005026,1,99,42,672.22
1785974005163,0,100,87,578.22
1785974005163,1,99,46,675.29
1785974005301,0,100,88,579.38
1785974005301,1,99,42,664.13
1785974005439,0,100,88,579.33
1785974005439,1,99,42,656.96
1785974005578,0,100,88,577.84
1785974005578,1,99,41,660.92
1785974005715,0,100,87,577.38
1785974005715,1,91,42,664.26
1785974005852,0,100,87,576.74
1785974005852,1,91,42,668.30
1785974005990,0,100,88,577.05
1785974005990,1,97,43,643.15
1785974006129,0,100,88,577.12
1785974006129,1,91,51,641.12
1785974006266,0,100,88,576.83
1785974006266,1,91,51,639.33
1785974006405,0,100,88,575.89
1785974006405,1,99,47,638.45
1785974006542,0,100,88,575.29
1785974006542,1,99,43,637.09
1785974006679,0,100,88,576.86
1785974006679,1,99,44,636.49
1785974006818,0,100,88,577.00
1785974006818,1,99,44,634.59
1785974006956,0,100,88,578.38
1785974006956,1,99,44,638.05
1785974007102,0,100,88,577.11
1785974007102,1,99,42,665.02
1785974007240,0,100,88,577.74
1785974007240,1,99,42,670.03
1785974007378,0,100,88,577.75
1785974007378,1,96,40,682.65
1785974007518,0,100,87,578.33
1785974007518,1,97,41,683.41
1785974007656,0,100,87,577.27
1785974007656,1,97,41,678.15
1785974007795,0,100,87,578.47
1785974007795,1,99,39,670.41
1785974007933,0,100,87,576.29
1785974007933,1,98,40,668.23
1785974008072,0,100,87,577.28
1785974008072,1,98,41,664.35
1785974008211,0,100,87,577.72
1785974008211,1,98,41,662.66
1785974008351,0,100,87,576.47
1785974008351,1,99,40,656.37
1785974008488,0,100,87,576.60
1785974008488,1,99,43,642.93
1785974008627,0,100,87,577.10
1785974008627,1,99,43,650.88
1785974008764,0,100,88,576.62
1785974008764,1,93,42,656.36
1785974008901,0,100,87,577.77
1785974008901,1,97,42,667.88
1785974009038,0,100,87,576.62
1785974009038,1,97,42,668.80
1785974009175,0,100,87,577.29
1785974009175,1,94,53,665.60
1785974009313,0,100,88,576.97
1785974009313,1,99,42,664.01
1785974009450,0,100,88,577.22
1785974009450,1,99,42,664.49
1785974009588,0,100,88,580.15
1785974009588,1,99,43,663.46
1785974009725,0,100,88,580.71
1785974009725,1,99,42,662.63
1785974009865,0,100,88,580.22
1785974009865,1,99,42,658.80
1785974010005,0,100,88,574.84
1785974010005,1,99,46,649.37
1785974010142,0,100,88,574.58
1785974010142,1,99,42,654.26
1785974010281,0,100,88,576.45
1785974010281,1,96,42,667.37
1785974010419,0,100,88,576.71
1785974010419,1,96,42,673.71
1785974010556,0,100,88,576.02
1785974010556,1,97,44,678.23
1785974010694,0,100,88,573.95
1785974010694,1,99,51,675.03
1785974010833,0,100,88,574.66
1785974010833,1,99,51,674.03
1785974010971,0,100,88,577.76
1785974010971,1,99,43,675.97
1785974011109,0,100,88,581.39
1785974011109,1,99,44,675.67
1785974011247,0,100,88,580.78
1785974011247,1,99,44,678.35
1785974011385,0,100,88,579.74
1785974011385,1,99,43,667.18
1785974011525,0,100,88,578.46
1785974011525,1,99,41,659.23
1785974011663,0,100,88,578.47
1785974011663,1,99,41,662.49
1785974011801,0,100,87,577.02
1785974011801,1,92,41,668.81
1785974011938,0,100,87,575.55
1785974011938,1,97,43,673.22
1785974012076,0,100,87,573.09
1785974012076,1,93,50,675.34
1785974012217,0,100,87,572.44
1785974012217,1,93,50,669.25
1785974012356,0,100,87,572.41
1785974012356,1,99,41,669.29
1785974012495,0,100,85,577.14
1785974012495,1,99,46,668.79
1785974012633,0,100,85,579.33
1785974012633,1,99,46,667.88
1785974012772,0,100,87,581.38
1785974012772,1,99,42,668.18
1785974012911,0,100,87,580.98
1785974012911,1,99,42,663.19
1785974013050,0,100,87,579.02
1785974013050,1,99,42,658.55
1785974013188,0,100,87,577.29
1785974013188,1,99,44,664.98
1785974013326,0,100,87,577.20
1785974013326,1,97,42,668.98
1785974013464,0,100,87,577.43
1785974013464,1,97,42,674.74
1785974013601,0,100,87,571.08
1785974013601,1,97,40,677.59
1785974013738,0,100,87,570.80
1785974013738,1,99,52,672.24
1785974013876,0,100,90,572.44
1785974013876,1,99,41,672.90
1785974014015,0,100,90,576.44
1785974014015,1,99,41,670.30
1785974014155,0,100,90,579.10
1785974014155,1,99,39,670.53
1785974014294,0,100,90,584.56
1785974014294,1,99,44,667.89
1785974014432,0,100,90,586.46
1785974014432,1,99,44,662.83
1785974014570,0,100,90,588.30
1785974014570,1,99,39,655.09
1785974014709,0,100,90,592.62
1785974014709,1,93,39,666.68
1785974014848,0,100,90,593.08
1785974014848,1,93,39,670.78
1785974014987,0,100,90,594.02
1785974014987,1,97,40,681.52
1785974015127,0,100,90,593.65
1785974015127,1,93,47,673.01
1785974015266,0,100,90,593.20
1785974015266,1,93,47,666.31
1785974015402,0,100,90,592.99
1785974015402,1,99,40,661.51
1785974015541,0,100,90,592.17
1785974015541,1,99,41,659.99
1785974015678,0,100,90,593.20
1785974015678,1,99,40,659.64
1785974015817,0,100,90,591.80
1785974015817,1,99,40,651.27
1785974015955,0,100,89,590.37
1785974015955,1,99,38,645.67
1785974016094,0,100,89,588.37
1785974016094,1,99,45,641.96
1785974016234,0,100,89,587.97
1785974016234,1,99,45,649.35
1785974016372,0,100,89,587.23
1785974016372,1,96,40,652.49
1785974016510,0,100,89,585.37
1785974016510,1,97,41,666.54
1785974016649,0,100,89,583.95
1785974016649,1,97,41,663.46
1785974016787,0,100,89,581.79
1785974016787,1,99,50,662.24
1785974016924,0,100,88,580.82
1785974016924,1,99,43,662.11
1785974017062,0,100,88,580.78
1785974017062,1,99,43,663.42
1785974017200,0,100,88,580.02
1785974017200,1,99,39,664.05
