timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786169920887,1,99,46,669.74
1786169921025,0,99,39,687.09
1786169921025,1,100,45,666.86
1786169921164,0,99,40,671.69
1786169921164,1,100,45,663.53
1786169921303,0,99,40,667.20
1786169921303,1,100,42,647.84
1786169921443,0,99,38,675.36
1786169921443,1,100,43,649.97
1786169921584,0,90,40,683.16
1786169921584,1,100,43,643.15
1786169921723,0,90,40,687.43
1786169921723,1,97,41,656.34
1786169921863,0,96,41,691.73
1786169921863,1,97,41,661.52
1786169922001,0,93,52,685.19
1786169922001,1,99,49,664.99
1786169922141,0,93,52,680.36
1786169922141,1,99,49,665.52
1786169922281,0,99,44,679.85
1786169922281,1,99,37,668.95
1786169922420,0,99,41,678.71
1786169922420,1,100,42,674.73
1786169922560,0,99,40,676.40
1786169922560,1,100,42,687.46
1786169922700,0,99,40,670.91
1786169922700,1,99,42,673.96
1786169922842,0,99,40,670.66
1786169922842,1,99,39,672.41
1786169922979,0,99,42,672.54
1786169922979,1,99,39,670.96
1786169923119,0,99,42,673.10
1786169923119,1,99,39,669.07
1786169923260,0,89,43,684.95
1786169923260,1,97,40,674.45
1786169923398,0,97,45,684.92
1786169923398,1,97,40,677.76
1786169923535,0,97,45,680.52
1786169923535,1,97,41,681.27
1786169923675,0,93,59,675.35
1786169923675,1,99,36,676.54
1786169923813,0,99,47,672.97
1786169923813,1,98,38,681.50
1786169923954,0,99,47,668.84
1786169923954,1,98,38,685.04
1786169924093,0,99,43,673.24
1786169924093,1,98,42,689.83
1786169924233,0,100,42,668.34
1786169924233,1,98,41,690.61
1786169924372,0,100,41,665.98
1786169924372,1,98,41,686.98
1786169924512,0,100,41,665.31
1786169924512,1,99,40,681.07
1786169924651,0,100,44,667.47
1786169924651,1,99,40,687.25
1786169924790,0,96,45,666.19
1786169924790,1,99,40,685.44
1786169924930,0,96,45,669.76
1786169924930,1,96,40,685.67
1786169925068,0,97,43,674.48
1786169925068,1,98,42,687.66
1786169925208,0,99,45,670.70
1786169925208,1,100,37,671.26
1786169925348,0,99,45,672.28
1786169925348,1,100,37,670.52
1786169925488,0,99,45,669.97
1786169925488,1,100,37,675.00
1786169925628,0,99,43,674.38
1786169925628,1,100,42,678.62
1786169925766,0,99,43,685.02
1786169925766,1,100,42,676.40
1786169925907,0,99,43,680.88
1786169925907,1,99,40,674.34
1786169926047,0,99,41,678.97
1786169926047,1,100,39,670.19
1786169926186,0,99,44,679.18
1786169926186,1,100,39,673.06
1786169926325,0,99,44,677.88
1786169926325,1,90,36,676.68
1786169926462,0,97,44,687.05
1786169926462,1,97,42,678.03
1786169926601,0,98,43,680.61
1786169926601,1,97,42,677.96
1786169926742,0,98,43,677.31
1786169926742,1,93,50,670.75
1786169926881,0,100,43,670.47
1786169926881,1,98,42,671.23
1786169927021,0,100,43,664.16
1786169927021,1,99,42,665.34
1786169927161,0,100,47,658.59
1786169927161,1,99,42,667.96
1786169927300,0,100,47,658.71
1786169927300,1,99,41,677.60
1786169927440,0,100,45,651.06
1786169927440,1,99,46,671.67
1786169927580,0,100,44,641.65
1786169927580,1,99,46,671.18
1786169927717,0,100,44,638.80
1786169927717,1,99,43,672.57
1786169927856,0,91,40,636.96
1786169927856,1,96,43,674.52
1786169927994,0,97,43,655.28
1786169927994,1,96,43,679.93
1786169928133,0,97,43,665.66
1786169928133,1,97,43,682.96
1786169928273,0,93,56,659.60
1786169928273,1,99,51,678.12
1786169928411,0,100,41,659.38
1786169928411,1,99,42,673.80
1786169928552,0,100,41,659.33
1786169928552,1,99,42,674.43
1786169928691,0,100,45,662.47
1786169928691,1,99,42,674.50
1786169928829,0,100,42,668.44
1786169928829,1,99,43,677.29
1786169928966,0,100,45,654.31
1786169928966,1,99,43,670.64
1786169929107,0,100,45,640.68
1786169929107,1,99,42,667.56
1786169929245,0,100,43,643.70
1786169929245,1,91,43,667.76
1786169929385,0,97,45,652.28
1786169929385,1,91,43,675.59
1786169929524,0,97,45,657.52
