ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782549086.301,08:31:26,baseline,6,0.0,0,16126,0.0
1782549086.301,08:31:26,baseline,7,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,0,0.5,169,16126,1.1
1782549087.306,08:31:27,baseline,1,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,2,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,3,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,4,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,5,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,6,0.0,0,16126,0.0
1782549087.306,08:31:27,baseline,7,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,0,0.5,169,16126,1.1
1782549088.311,08:31:28,baseline,1,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,2,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,3,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,4,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,5,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,6,0.0,0,16126,0.0
1782549088.311,08:31:28,baseline,7,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,0,0.5,169,16126,1.1
1782549089.316,08:31:29,baseline,1,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,2,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,3,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,4,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,5,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,6,0.0,0,16126,0.0
1782549089.316,08:31:29,baseline,7,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,0,0.5,169,16126,1.1
1782549090.322,08:31:30,baseline,1,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,2,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,3,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,4,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,5,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,6,0.0,0,16126,0.0
1782549090.322,08:31:30,baseline,7,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,0,0.6,316,16126,2.0
1782549091.326,08:31:31,baseline,1,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,2,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,3,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,4,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,5,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,6,0.0,0,16126,0.0
1782549091.326,08:31:31,baseline,7,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,0,0.6,316,16126,2.0
1782549092.331,08:31:32,baseline,1,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,2,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,3,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,4,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,5,0.0,0,16126,0.0
1782549092.331,08:31:32,baseline,6,0.0,0,16126,0.0
