time,container,chip,metric,value
2026-06-27T08:43:35.797313Z,trainer-a,1,memory_used,4453761536.0
2026-06-27T08:43:35.797314Z,trainer-a,3,memory_used,4453761536.0
2026-06-27T08:43:35.797325Z,trainer-a,0,memory_used,4461305856.0
2026-06-27T08:43:35.797326Z,trainer-a,2,memory_used,4453761536.0
2026-06-27T08:43:35.797330Z,trainer-a,7,duty_cycle,48.0
2026-06-27T08:43:35.797332Z,trainer-a,4,duty_cycle,34.0
2026-06-27T08:43:35.797333Z,trainer-a,1,duty_cycle,42.0
2026-06-27T08:43:35.797335Z,trainer-a,3,duty_cycle,39.0
2026-06-27T08:43:35.797336Z,trainer-a,0,duty_cycle,45.0
2026-06-27T08:43:35.797338Z,trainer-a,2,duty_cycle,39.0
2026-06-27T08:43:35.797340Z,trainer-a,5,duty_cycle,32.0
2026-06-27T08:43:35.797341Z,trainer-a,6,duty_cycle,29.0
2026-06-27T08:44:35.795961Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:44:35.795965Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:44:35.795966Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:44:35.795967Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:44:35.795969Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:44:35.795970Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:44:35.795972Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:44:35.795973Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:44:35.795975Z,trainer-a,7,memory_used,4274139648.0
2026-06-27T08:44:35.795977Z,trainer-a,0,memory_used,4281683968.0
2026-06-27T08:44:35.795978Z,trainer-a,1,memory_used,4274139648.0
2026-06-27T08:44:35.795979Z,trainer-a,2,memory_used,4274139648.0
2026-06-27T08:44:35.795980Z,trainer-a,3,memory_used,4274139648.0
2026-06-27T08:44:35.795981Z,trainer-a,6,memory_used,4274139648.0
2026-06-27T08:44:35.795982Z,trainer-a,4,memory_used,4274139648.0
2026-06-27T08:44:35.795984Z,trainer-a,5,memory_used,4274139648.0
2026-06-27T08:44:35.795988Z,trainer-a,1,duty_cycle,42.0
2026-06-27T08:44:35.795990Z,trainer-a,3,duty_cycle,37.0
2026-06-27T08:44:35.795993Z,trainer-a,5,duty_cycle,34.0
2026-06-27T08:44:35.795994Z,trainer-a,6,duty_cycle,34.0
2026-06-27T08:44:35.795995Z,trainer-a,2,duty_cycle,40.0
2026-06-27T08:44:35.795997Z,trainer-a,4,duty_cycle,32.0
2026-06-27T08:44:35.795997Z,trainer-a,7,duty_cycle,42.0
2026-06-27T08:44:35.795999Z,trainer-a,0,duty_cycle,45.0
2026-06-27T08:45:25.797463Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:45:25.797465Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:45:25.797468Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:45:25.797468Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:45:25.797469Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:45:25.797470Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:45:25.797471Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:45:25.797472Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:45:25.797474Z,trainer-a,6,memory_used,4252873216.0
2026-06-27T08:45:25.797475Z,trainer-a,1,memory_used,4252873216.0
2026-06-27T08:45:25.797476Z,trainer-a,3,memory_used,4252872704.0
2026-06-27T08:45:25.797477Z,trainer-a,4,memory_used,4252873216.0
2026-06-27T08:45:25.797478Z,trainer-a,5,memory_used,4252872704.0
2026-06-27T08:45:25.797479Z,trainer-a,7,memory_used,4252873216.0
2026-06-27T08:45:25.797480Z,trainer-a,0,memory_used,4260417536.0
2026-06-27T08:45:25.797481Z,trainer-a,2,memory_used,4252872704.0
2026-06-27T08:45:25.797483Z,trainer-a,0,duty_cycle,44.0
2026-06-27T08:45:25.797484Z,trainer-a,7,duty_cycle,41.0
2026-06-27T08:45:25.797485Z,trainer-a,1,duty_cycle,41.0
2026-06-27T08:45:25.797486Z,trainer-a,4,duty_cycle,35.0
2026-06-27T08:45:25.797486Z,trainer-a,5,duty_cycle,31.0
2026-06-27T08:45:25.797487Z,trainer-a,6,duty_cycle,32.0
2026-06-27T08:45:25.797488Z,trainer-a,3,duty_cycle,34.0
2026-06-27T08:45:25.797489Z,trainer-a,2,duty_cycle,39.0
2026-06-27T08:46:15.796515Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T08:46:15.796517Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T08:46:15.796518Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T08:46:15.796519Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T08:46:15.796520Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T08:46:15.796520Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T08:46:15.796521Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T08:46:15.796522Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T08:46:15.796523Z,trainer-a,2,memory_used,4510491136.0
2026-06-27T08:46:15.796525Z,trainer-a,7,memory_used,4510491136.0
