ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782610342.737,01:32:22,baseline,5,0.5,1900,16126,11.8
1782610342.737,01:32:22,baseline,6,0.5,1900,16126,11.8
1782610342.737,01:32:22,baseline,7,0.7,1900,16126,11.8
1782610343.742,01:32:23,baseline,0,4.5,1907,16126,11.8
1782610343.742,01:32:23,baseline,1,0.7,1900,16126,11.8
1782610343.742,01:32:23,baseline,2,0.7,1900,16126,11.8
1782610343.742,01:32:23,baseline,3,0.6,1900,16126,11.8
1782610343.742,01:32:23,baseline,4,0.5,1900,16126,11.8
1782610343.742,01:32:23,baseline,5,0.5,1900,16126,11.8
1782610343.742,01:32:23,baseline,6,0.5,1900,16126,11.8
1782610343.742,01:32:23,baseline,7,0.7,1900,16126,11.8
1782610344.747,01:32:24,baseline,0,4.5,1907,16126,11.8
1782610344.747,01:32:24,baseline,1,0.7,1900,16126,11.8
1782610344.747,01:32:24,baseline,2,0.7,1900,16126,11.8
1782610344.747,01:32:24,baseline,3,0.6,1900,16126,11.8
1782610344.747,01:32:24,baseline,4,0.5,1900,16126,11.8
1782610344.747,01:32:24,baseline,5,0.5,1900,16126,11.8
1782610344.747,01:32:24,baseline,6,0.5,1900,16126,11.8
1782610344.747,01:32:24,baseline,7,0.7,1900,16126,11.8
1782610345.752,01:32:25,baseline,0,4.5,1907,16126,11.8
1782610345.752,01:32:25,baseline,1,0.7,1900,16126,11.8
1782610345.752,01:32:25,baseline,2,0.7,1900,16126,11.8
1782610345.752,01:32:25,baseline,3,0.6,1900,16126,11.8
1782610345.752,01:32:25,baseline,4,0.5,1900,16126,11.8
1782610345.752,01:32:25,baseline,5,0.5,1900,16126,11.8
1782610345.752,01:32:25,baseline,6,0.5,1900,16126,11.8
1782610345.752,01:32:25,baseline,7,0.7,1900,16126,11.8
1782610346.756,01:32:26,baseline,0,4.5,1907,16126,11.8
1782610346.756,01:32:26,baseline,1,0.7,1900,16126,11.8
1782610346.756,01:32:26,baseline,2,0.7,1900,16126,11.8
1782610346.756,01:32:26,baseline,3,0.6,1900,16126,11.8
1782610346.756,01:32:26,baseline,4,0.5,1900,16126,11.8
1782610346.756,01:32:26,baseline,5,0.5,1900,16126,11.8
1782610346.756,01:32:26,baseline,6,0.5,1900,16126,11.8
1782610346.756,01:32:26,baseline,7,0.7,1900,16126,11.8
1782610347.761,01:32:27,baseline,0,0.0,1907,16126,11.8
1782610347.761,01:32:27,baseline,1,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,2,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,3,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,4,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,5,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,6,0.0,1900,16126,11.8
1782610347.761,01:32:27,baseline,7,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,0,0.0,1907,16126,11.8
1782610348.766,01:32:28,baseline,1,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,2,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,3,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,4,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,5,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,6,0.0,1900,16126,11.8
1782610348.766,01:32:28,baseline,7,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,0,0.0,1907,16126,11.8
1782610349.771,01:32:29,baseline,1,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,2,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,3,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,4,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,5,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,6,0.0,1900,16126,11.8
1782610349.771,01:32:29,baseline,7,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,0,0.0,1907,16126,11.8
1782610350.776,01:32:30,baseline,1,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,2,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,3,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,4,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,5,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,6,0.0,1900,16126,11.8
1782610350.776,01:32:30,baseline,7,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,0,0.0,1907,16126,11.8
1782610351.781,01:32:31,baseline,1,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,2,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,3,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,4,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,5,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,6,0.0,1900,16126,11.8
1782610351.781,01:32:31,baseline,7,0.0,1900,16126,11.8
1782610352.787,01:32:32,baseline,0,1.0,3085,16126,19.1
1782610352.787,01:32:32,baseline,1,1.0,3078,16126,19.1
1782610352.787,01:32:32,baseline,2,1.0,3078,16126,19.1
1782610352.787,01:32:32,baseline,3,1.0,3078,16126,19.1
1782610352.787,01:32:32,baseline,4,1.0,3078,16126,19.1
1782610352.787,01:32:32,baseline,5,1.0,3078,16126,19.1
1782610352.787,01:32:32,baseline,6,0.3,3078,16126,19.1
1782610352.787,01:32:32,baseline,7,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,0,1.0,3085,16126,19.1
1782610353.791,01:32:33,baseline,1,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,2,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,3,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,4,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,5,1.0,3078,16126,19.1
1782610353.791,01:32:33,baseline,6,0.3,3078,16126,19.1
1782610353.791,01:32:33,baseline,7,1.0,3078,16126,19.1
1782610354.796,01:32:34,baseline,0,1.0,3085,16126,19.1
1782610354.796,01:32:34,baseline,1,1.0,3078,16126,19.1
1782610354.796,01:32:34,baseline,2,1.0,3078,16126,19.1
1782610354.796,01:32:34,baseline,3,1.0,3078,16126,19.1
