time,container,chip,metric,value
2026-06-27T07:08:25.796082Z,trainer-a,4,memory_used,4397039616.0
2026-06-27T07:08:25.796088Z,trainer-a,3,memory_used,4397039616.0
2026-06-27T07:08:25.796089Z,trainer-a,2,memory_used,4397039616.0
2026-06-27T07:08:25.796090Z,trainer-a,5,memory_used,4397039616.0
2026-06-27T07:08:25.796093Z,trainer-a,1,duty_cycle,42.0
2026-06-27T07:08:25.796094Z,trainer-a,6,duty_cycle,36.0
2026-06-27T07:08:25.796095Z,trainer-a,4,duty_cycle,36.0
2026-06-27T07:08:25.796096Z,trainer-a,5,duty_cycle,32.0
2026-06-27T07:08:25.796097Z,trainer-a,7,duty_cycle,40.0
2026-06-27T07:08:25.796098Z,trainer-a,0,duty_cycle,44.0
2026-06-27T07:08:25.796098Z,trainer-a,2,duty_cycle,40.0
2026-06-27T07:08:25.796100Z,trainer-a,3,duty_cycle,33.0
2026-06-27T07:09:25.796617Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:09:25.796618Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:09:25.796620Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:09:25.796620Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:09:25.796621Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:09:25.796622Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:09:25.796623Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:09:25.796623Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:09:25.796624Z,trainer-a,0,memory_used,4432941568.0
2026-06-27T07:09:25.796625Z,trainer-a,2,memory_used,4425396736.0
2026-06-27T07:09:25.796626Z,trainer-a,3,memory_used,4425396736.0
2026-06-27T07:09:25.796629Z,trainer-a,5,memory_used,4425396736.0
2026-06-27T07:09:25.796630Z,trainer-a,7,memory_used,4425396736.0
2026-06-27T07:09:25.796631Z,trainer-a,1,memory_used,4425396736.0
2026-06-27T07:09:25.796632Z,trainer-a,4,memory_used,4425396736.0
2026-06-27T07:09:25.796633Z,trainer-a,6,memory_used,4425396736.0
2026-06-27T07:09:25.796636Z,trainer-a,3,duty_cycle,39.0
2026-06-27T07:09:25.796637Z,trainer-a,2,duty_cycle,42.0
2026-06-27T07:09:25.796638Z,trainer-a,0,duty_cycle,49.0
2026-06-27T07:09:25.796638Z,trainer-a,4,duty_cycle,37.0
2026-06-27T07:09:25.796639Z,trainer-a,5,duty_cycle,35.0
2026-06-27T07:09:25.796640Z,trainer-a,6,duty_cycle,34.0
2026-06-27T07:09:25.796641Z,trainer-a,1,duty_cycle,43.0
2026-06-27T07:09:25.796642Z,trainer-a,7,duty_cycle,44.0
2026-06-27T07:10:25.797553Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:10:25.797555Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:10:25.797556Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:10:25.797557Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:10:25.797557Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:10:25.797558Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:10:25.797559Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:10:25.797560Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:10:25.797561Z,trainer-a,2,memory_used,4359221760.0
2026-06-27T07:10:25.797562Z,trainer-a,5,memory_used,4359221248.0
2026-06-27T07:10:25.797563Z,trainer-a,6,memory_used,4359221248.0
2026-06-27T07:10:25.797564Z,trainer-a,1,memory_used,4359221760.0
2026-06-27T07:10:25.797565Z,trainer-a,0,memory_used,4366766592.0
2026-06-27T07:10:25.797565Z,trainer-a,4,memory_used,4359221248.0
2026-06-27T07:10:25.797566Z,trainer-a,7,memory_used,4359221248.0
2026-06-27T07:10:25.797567Z,trainer-a,3,memory_used,4359221248.0
