ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782623856.508,05:17:36,timeslice,4,0.0,4147,16126,25.7
1782623856.508,05:17:36,timeslice,5,0.0,4147,16126,25.7
1782623856.508,05:17:36,timeslice,6,0.0,4147,16126,25.7
1782623856.508,05:17:36,timeslice,7,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,0,0.0,4630,16126,28.7
1782623857.513,05:17:37,timeslice,1,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,2,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,3,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,4,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,5,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,6,0.0,4147,16126,25.7
1782623857.513,05:17:37,timeslice,7,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,0,0.0,4630,16126,28.7
1782623858.517,05:17:38,timeslice,1,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,2,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,3,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,4,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,5,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,6,0.0,4147,16126,25.7
1782623858.517,05:17:38,timeslice,7,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,0,0.0,4630,16126,28.7
1782623859.521,05:17:39,timeslice,1,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,2,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,3,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,4,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,5,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,6,0.0,4147,16126,25.7
1782623859.521,05:17:39,timeslice,7,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,0,0.0,4630,16126,28.7
1782623860.525,05:17:40,timeslice,1,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,2,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,3,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,4,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,5,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,6,0.0,4147,16126,25.7
1782623860.525,05:17:40,timeslice,7,0.0,4147,16126,25.7
1782623861.53,05:17:41,timeslice,0,0.0,4793,16126,29.7
1782623861.53,05:17:41,timeslice,1,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,2,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,3,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,4,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,5,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,6,0.0,4310,16126,26.7
1782623861.53,05:17:41,timeslice,7,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,0,0.0,4793,16126,29.7
1782623862.534,05:17:42,timeslice,1,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,2,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,3,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,4,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,5,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,6,0.0,4310,16126,26.7
1782623862.534,05:17:42,timeslice,7,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,0,0.0,4793,16126,29.7
1782623863.539,05:17:43,timeslice,1,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,2,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,3,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,4,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,5,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,6,0.0,4310,16126,26.7
1782623863.539,05:17:43,timeslice,7,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,0,0.0,4793,16126,29.7
1782623864.543,05:17:44,timeslice,1,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,2,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,3,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,4,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,5,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,6,0.0,4310,16126,26.7
1782623864.543,05:17:44,timeslice,7,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,0,0.0,4793,16126,29.7
1782623865.549,05:17:45,timeslice,1,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,2,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,3,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,4,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,5,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,6,0.0,4310,16126,26.7
1782623865.549,05:17:45,timeslice,7,0.0,4310,16126,26.7
1782623866.553,05:17:46,timeslice,0,0.0,4657,16126,28.9
