time,container,chip,metric,value
2026-06-28T04:48:25.798122Z,trainer-a,5,memory_used,4340322816.0
2026-06-28T04:48:25.798122Z,trainer-a,7,memory_used,4340322816.0
2026-06-28T04:48:25.798125Z,trainer-a,6,duty_cycle,34.0
2026-06-28T04:48:25.798127Z,trainer-a,1,duty_cycle,46.0
2026-06-28T04:48:25.798128Z,trainer-a,3,duty_cycle,38.0
2026-06-28T04:48:25.798129Z,trainer-a,5,duty_cycle,37.0
2026-06-28T04:48:25.798130Z,trainer-a,7,duty_cycle,43.0
2026-06-28T04:48:25.798131Z,trainer-a,0,duty_cycle,49.0
2026-06-28T04:48:25.798132Z,trainer-a,2,duty_cycle,40.0
2026-06-28T04:48:25.798132Z,trainer-a,4,duty_cycle,36.0
2026-06-28T04:49:25.797192Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:49:25.797197Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:49:25.797198Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:49:25.797199Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:49:25.797200Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:49:25.797201Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:49:25.797201Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:49:25.797202Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:49:25.797203Z,trainer-a,2,memory_used,4226892800.0
2026-06-28T04:49:25.797204Z,trainer-a,1,memory_used,4226892800.0
2026-06-28T04:49:25.797205Z,trainer-a,6,memory_used,4226892800.0
2026-06-28T04:49:25.797206Z,trainer-a,3,memory_used,4226892800.0
2026-06-28T04:49:25.797207Z,trainer-a,0,memory_used,4234427904.0
2026-06-28T04:49:25.797209Z,trainer-a,5,memory_used,4226892800.0
2026-06-28T04:49:25.797210Z,trainer-a,4,memory_used,4226892800.0
2026-06-28T04:49:25.797210Z,trainer-a,7,memory_used,4226892800.0
2026-06-28T04:49:25.797214Z,trainer-a,2,duty_cycle,38.0
2026-06-28T04:49:25.797215Z,trainer-a,3,duty_cycle,35.0
2026-06-28T04:49:25.797216Z,trainer-a,5,duty_cycle,32.0
2026-06-28T04:49:25.797217Z,trainer-a,7,duty_cycle,45.0
2026-06-28T04:49:25.797219Z,trainer-a,0,duty_cycle,44.0
2026-06-28T04:49:25.797220Z,trainer-a,4,duty_cycle,33.0
2026-06-28T04:49:25.797221Z,trainer-a,1,duty_cycle,42.0
2026-06-28T04:49:25.797223Z,trainer-a,6,duty_cycle,30.0
2026-06-28T04:50:15.797338Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:50:15.797344Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:50:15.797346Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:50:15.797348Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:50:15.797349Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:50:15.797350Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:50:15.797351Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:50:15.797351Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:50:15.797352Z,trainer-a,0,memory_used,3238660096.0
2026-06-28T04:50:15.797353Z,trainer-a,1,memory_used,2732232704.0
2026-06-28T04:50:15.797354Z,trainer-a,2,memory_used,2732232704.0
2026-06-28T04:50:15.797355Z,trainer-a,4,memory_used,2732232704.0
2026-06-28T04:50:15.797357Z,trainer-a,5,memory_used,2732232704.0
2026-06-28T04:50:15.797358Z,trainer-a,3,memory_used,2732232704.0
2026-06-28T04:50:15.797358Z,trainer-a,6,memory_used,2732232704.0
2026-06-28T04:50:15.797359Z,trainer-a,7,memory_used,2732232704.0
2026-06-28T04:50:15.797363Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:50:15.797364Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:50:15.797365Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:50:15.797366Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:50:15.797366Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:50:15.797367Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:50:15.797368Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:50:15.797369Z,trainer-a,4,duty_cycle,0.0
2026-06-28T04:51:15.797700Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:51:15.797702Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:51:15.797703Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:51:15.797703Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:51:15.797706Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:51:15.797707Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:51:15.797708Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:51:15.797708Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:51:15.797709Z,trainer-a,3,memory_used,2732206080.0
2026-06-28T04:51:15.797710Z,trainer-a,0,memory_used,3238633472.0
2026-06-28T04:51:15.797711Z,trainer-a,5,memory_used,2732206080.0
2026-06-28T04:51:15.797711Z,trainer-a,7,memory_used,2732206080.0
2026-06-28T04:51:15.797712Z,trainer-a,2,memory_used,2732206080.0
2026-06-28T04:51:15.797714Z,trainer-a,1,memory_used,2732206080.0
2026-06-28T04:51:15.797715Z,trainer-a,4,memory_used,2732206080.0
2026-06-28T04:51:15.797716Z,trainer-a,6,memory_used,2732206080.0
2026-06-28T04:51:15.797719Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:51:15.797720Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:51:15.797721Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:51:15.797721Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:51:15.797722Z,trainer-a,4,duty_cycle,0.0
2026-06-28T04:51:15.797723Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:51:15.797724Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:51:15.797725Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:52:15.797510Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:52:15.797515Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:52:15.797518Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:52:15.797519Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:52:15.797520Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:52:15.797521Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:52:15.797522Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:52:15.797523Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:52:15.797524Z,trainer-a,6,memory_used,2732206080.0
2026-06-28T04:52:15.797529Z,trainer-a,3,memory_used,2732206080.0
2026-06-28T04:52:15.797531Z,trainer-a,2,memory_used,2732206080.0
2026-06-28T04:52:15.797531Z,trainer-a,7,memory_used,2732206080.0
2026-06-28T04:52:15.797532Z,trainer-a,5,memory_used,2732206080.0
2026-06-28T04:52:15.797533Z,trainer-a,0,memory_used,3238633472.0
2026-06-28T04:52:15.797533Z,trainer-a,1,memory_used,2732206080.0
2026-06-28T04:52:15.797534Z,trainer-a,4,memory_used,2732206080.0
2026-06-28T04:52:15.797537Z,trainer-a,4,duty_cycle,0.0
2026-06-28T04:52:15.797539Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:52:15.797541Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:52:15.797542Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:52:15.797543Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:52:15.797544Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:52:15.797544Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:52:15.797545Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:53:05.797635Z,trainer-a,0,memory_total,16909332480.0
2026-06-28T04:53:05.797639Z,trainer-a,1,memory_total,16909332480.0
2026-06-28T04:53:05.797640Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:53:05.797641Z,trainer-a,4,memory_total,16909332480.0
2026-06-28T04:53:05.797642Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:53:05.797642Z,trainer-a,6,memory_total,16909332480.0
2026-06-28T04:53:05.797644Z,trainer-a,7,memory_total,16909332480.0
2026-06-28T04:53:05.797645Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:53:05.797649Z,trainer-a,1,memory_used,2732206080.0
2026-06-28T04:53:05.797650Z,trainer-a,5,memory_used,2732206080.0
2026-06-28T04:53:05.797651Z,trainer-a,4,memory_used,2732206080.0
2026-06-28T04:53:05.797652Z,trainer-a,0,memory_used,3238633472.0
2026-06-28T04:53:05.797652Z,trainer-a,2,memory_used,2732206080.0
2026-06-28T04:53:05.797653Z,trainer-a,7,memory_used,2732206080.0
2026-06-28T04:53:05.797654Z,trainer-a,3,memory_used,2732206080.0
2026-06-28T04:53:05.797655Z,trainer-a,6,memory_used,2732206080.0
2026-06-28T04:53:05.797661Z,trainer-a,6,duty_cycle,0.0
2026-06-28T04:53:05.797663Z,trainer-a,2,duty_cycle,0.0
2026-06-28T04:53:05.797664Z,trainer-a,0,duty_cycle,0.0
2026-06-28T04:53:05.797665Z,trainer-a,4,duty_cycle,0.0
2026-06-28T04:53:05.797666Z,trainer-a,7,duty_cycle,0.0
2026-06-28T04:53:05.797667Z,trainer-a,3,duty_cycle,0.0
2026-06-28T04:53:05.797667Z,trainer-a,5,duty_cycle,0.0
2026-06-28T04:53:05.797668Z,trainer-a,1,duty_cycle,0.0
2026-06-28T04:54:05.797314Z,trainer-a,2,memory_total,16909332480.0
2026-06-28T04:54:05.797319Z,trainer-a,3,memory_total,16909332480.0
2026-06-28T04:54:05.797322Z,trainer-a,5,memory_total,16909332480.0
2026-06-28T04:54:05.797324Z,trainer-a,7,memory_total,16909332480.0
