ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782642916.316,10:35:16,baseline,0,0.0,0,16126,0.0
1782642917.319,10:35:17,baseline,0,0.0,0,16126,0.0
1782642918.324,10:35:18,baseline,0,0.0,0,16126,0.0
1782642919.328,10:35:19,baseline,0,0.0,0,16126,0.0
1782642920.332,10:35:20,baseline,0,0.0,0,16126,0.0
1782642921.338,10:35:21,baseline,0,0.5,162,16126,1.0
1782642922.343,10:35:22,baseline,0,0.5,162,16126,1.0
1782642923.348,10:35:23,baseline,0,0.5,162,16126,1.0
1782642924.353,10:35:24,baseline,0,0.5,162,16126,1.0
1782642925.357,10:35:25,baseline,0,0.5,162,16126,1.0
1782642926.362,10:35:26,baseline,0,4.0,1907,16126,11.8
1782642927.367,10:35:27,baseline,0,4.0,1907,16126,11.8
1782642928.371,10:35:28,baseline,0,4.0,1907,16126,11.8
1782642929.375,10:35:29,baseline,0,4.0,1907,16126,11.8
1782642930.379,10:35:30,baseline,0,4.0,1907,16126,11.8
1782642931.384,10:35:31,baseline,0,0.0,1907,16126,11.8
1782642932.388,10:35:32,baseline,0,0.0,1907,16126,11.8
1782642933.393,10:35:33,baseline,0,0.0,1907,16126,11.8
1782642934.398,10:35:34,baseline,0,0.0,1907,16126,11.8
1782642935.402,10:35:35,baseline,0,0.0,1907,16126,11.8
1782642936.408,10:35:36,baseline,0,0.5,3405,16126,21.1
1782642937.412,10:35:37,baseline,0,0.5,3405,16126,21.1
1782642938.417,10:35:38,baseline,0,0.5,3405,16126,21.1
1782642939.422,10:35:39,baseline,0,0.5,3405,16126,21.1
1782642940.426,10:35:40,baseline,0,0.5,3405,16126,21.1
1782642941.431,10:35:41,baseline,0,68.8,4091,16126,25.4
1782642942.435,10:35:42,baseline,0,68.8,4091,16126,25.4
1782642943.44,10:35:43,baseline,0,68.8,4091,16126,25.4
1782642944.444,10:35:44,baseline,0,68.8,4091,16126,25.4
1782642945.449,10:35:45,baseline,0,75.0,4037,16126,25.0
1782642946.453,10:35:46,baseline,0,75.0,4037,16126,25.0
1782642947.457,10:35:47,baseline,0,75.0,4037,16126,25.0
1782642948.462,10:35:48,baseline,0,75.0,4037,16126,25.0
1782642949.466,10:35:49,baseline,0,75.0,4037,16126,25.0
1782642950.471,10:35:50,baseline,0,74.5,4334,16126,26.9
1782642951.475,10:35:51,baseline,0,74.5,4334,16126,26.9
1782642952.48,10:35:52,baseline,0,74.5,4334,16126,26.9
1782642953.484,10:35:53,baseline,0,74.5,4334,16126,26.9
1782642954.489,10:35:54,baseline,0,74.5,4334,16126,26.9
1782642955.494,10:35:55,baseline,0,74.7,4091,16126,25.4
1782642956.498,10:35:56,baseline,0,74.7,4091,16126,25.4
1782642957.503,10:35:57,baseline,0,74.7,4091,16126,25.4
1782642958.507,10:35:58,baseline,0,74.7,4091,16126,25.4
1782642959.511,10:35:59,baseline,0,74.7,4091,16126,25.4
1782642960.516,10:36:00,baseline,0,74.5,4118,16126,25.5
1782642961.52,10:36:01,baseline,0,74.5,4118,16126,25.5
1782642962.525,10:36:02,baseline,0,74.5,4118,16126,25.5
1782642963.529,10:36:03,baseline,0,74.5,4118,16126,25.5
1782642964.533,10:36:04,baseline,0,74.5,4118,16126,25.5
1782642965.538,10:36:05,baseline,0,74.1,4217,16126,26.2
1782642966.542,10:36:06,baseline,0,74.1,4217,16126,26.2
1782642967.547,10:36:07,baseline,0,74.1,4217,16126,26.2
1782642968.551,10:36:08,baseline,0,74.1,4217,16126,26.2
1782642969.555,10:36:09,baseline,0,74.1,4217,16126,26.2
1782642970.56,10:36:10,baseline,0,75.6,4170,16126,25.9
1782642971.564,10:36:11,baseline,0,75.6,4170,16126,25.9
1782642972.569,10:36:12,baseline,0,75.6,4170,16126,25.9
1782642973.574,10:36:13,baseline,0,75.6,4170,16126,25.9
1782642974.578,10:36:14,baseline,0,75.6,4170,16126,25.9
1782642975.583,10:36:15,baseline,0,75.3,4089,16126,25.4
1782642976.587,10:36:16,baseline,0,75.3,4089,16126,25.4
1782642977.592,10:36:17,baseline,0,75.3,4089,16126,25.4
1782642978.596,10:36:18,baseline,0,75.3,4089,16126,25.4
1782642979.6,10:36:19,baseline,0,75.3,4089,16126,25.4
1782642980.605,10:36:20,baseline,0,75.4,4253,16126,26.4
1782642981.609,10:36:21,baseline,0,75.4,4253,16126,26.4
1782642982.614,10:36:22,baseline,0,75.4,4253,16126,26.4
1782642983.618,10:36:23,baseline,0,75.4,4253,16126,26.4
1782642984.623,10:36:24,baseline,0,75.4,4253,16126,26.4
1782642985.627,10:36:25,baseline,0,75.4,4028,16126,25.0
1782642986.631,10:36:26,baseline,0,75.4,4028,16126,25.0
1782642987.636,10:36:27,baseline,0,75.4,4028,16126,25.0
1782642988.64,10:36:28,baseline,0,75.4,4028,16126,25.0
1782642989.645,10:36:29,baseline,0,75.4,4028,16126,25.0
1782642990.649,10:36:30,baseline,0,75.0,4091,16126,25.4
1782642991.653,10:36:31,baseline,0,75.0,4091,16126,25.4
1782642992.658,10:36:32,baseline,0,75.0,4091,16126,25.4
1782642993.662,10:36:33,baseline,0,75.0,4091,16126,25.4
1782642994.666,10:36:34,baseline,0,75.0,4091,16126,25.4
1782642995.671,10:36:35,baseline,0,74.1,4208,16126,26.1
1782642996.675,10:36:36,baseline,0,74.1,4208,16126,26.1
1782642997.679,10:36:37,baseline,0,74.1,4208,16126,26.1
1782642998.684,10:36:38,baseline,0,74.1,4208,16126,26.1
1782642999.688,10:36:39,baseline,0,74.1,4208,16126,26.1
1782643000.693,10:36:40,baseline,0,75.1,4217,16126,26.2
1782643001.697,10:36:41,baseline,0,75.1,4217,16126,26.2
1782643002.702,10:36:42,baseline,0,75.1,4217,16126,26.2
1782643003.706,10:36:43,baseline,0,75.1,4217,16126,26.2
1782643004.711,10:36:44,baseline,0,75.1,4217,16126,26.2
1782643005.715,10:36:45,baseline,0,74.9,4199,16126,26.0
1782643006.72,10:36:46,baseline,0,74.9,4199,16126,26.0
1782643007.724,10:36:47,baseline,0,74.9,4199,16126,26.0
1782643008.729,10:36:48,baseline,0,74.9,4199,16126,26.0
1782643009.733,10:36:49,baseline,0,74.9,4199,16126,26.0
1782643010.737,10:36:50,baseline,0,74.1,4091,16126,25.4
1782643011.742,10:36:51,baseline,0,74.1,4091,16126,25.4
1782643012.746,10:36:52,baseline,0,74.1,4091,16126,25.4
1782643013.751,10:36:53,baseline,0,74.1,4091,16126,25.4
1782643014.755,10:36:54,baseline,0,74.1,4091,16126,25.4
1782643015.76,10:36:55,baseline,0,73.4,4307,16126,26.7
1782643016.764,10:36:56,baseline,0,73.4,4307,16126,26.7
1782643017.769,10:36:57,baseline,0,73.4,4307,16126,26.7
1782643018.774,10:36:58,baseline,0,73.4,4307,16126,26.7
1782643019.778,10:36:59,baseline,0,73.4,4307,16126,26.7
1782643020.782,10:37:00,baseline,0,73.8,4100,16126,25.4
1782643021.786,10:37:01,baseline,0,73.8,4100,16126,25.4
1782643022.79,10:37:02,baseline,0,73.8,4100,16126,25.4
1782643023.794,10:37:03,baseline,0,73.8,4100,16126,25.4
1782643024.798,10:37:04,baseline,0,73.8,4100,16126,25.4
1782643025.802,10:37:05,baseline,0,76.0,4145,16126,25.7
1782643026.807,10:37:06,baseline,0,76.0,4145,16126,25.7
1782643027.811,10:37:07,baseline,0,76.0,4145,16126,25.7
1782643028.816,10:37:08,baseline,0,76.0,4145,16126,25.7
1782643029.82,10:37:09,baseline,0,76.0,4145,16126,25.7
1782643030.824,10:37:10,baseline,0,74.1,4064,16126,25.2
1782643031.829,10:37:11,baseline,0,74.1,4064,16126,25.2
1782643032.834,10:37:12,baseline,0,74.1,4064,16126,25.2
1782643033.839,10:37:13,baseline,0,74.1,4064,16126,25.2
1782643034.843,10:37:14,baseline,0,74.1,4064,16126,25.2
1782643035.848,10:37:15,baseline,0,75.7,4172,16126,25.9
1782643036.852,10:37:16,baseline,0,75.7,4172,16126,25.9
1782643037.856,10:37:17,baseline,0,75.7,4172,16126,25.9
1782643038.861,10:37:18,baseline,0,75.7,4172,16126,25.9
1782643039.865,10:37:19,baseline,0,75.7,4172,16126,25.9
1782643040.869,10:37:20,baseline,0,73.4,4280,16126,26.5
1782643041.873,10:37:21,baseline,0,73.4,4280,16126,26.5
1782643042.877,10:37:22,baseline,0,73.4,4280,16126,26.5
1782643043.882,10:37:23,baseline,0,73.4,4280,16126,26.5
1782643044.886,10:37:24,baseline,0,73.4,4280,16126,26.5
1782643045.89,10:37:25,baseline,0,73.0,4334,16126,26.9
1782643046.894,10:37:26,baseline,0,73.0,4334,16126,26.9
1782643047.899,10:37:27,baseline,0,73.0,4334,16126,26.9
1782643048.903,10:37:28,baseline,0,73.0,4334,16126,26.9
1782643049.908,10:37:29,baseline,0,73.0,4334,16126,26.9
1782643050.912,10:37:30,baseline,0,75.0,4358,16126,27.0
1782643051.916,10:37:31,baseline,0,75.0,4358,16126,27.0
1782643052.921,10:37:32,baseline,0,75.0,4358,16126,27.0
1782643053.925,10:37:33,baseline,0,75.0,4358,16126,27.0
1782643054.929,10:37:34,baseline,0,75.0,4358,16126,27.0
1782643055.934,10:37:35,baseline,0,76.1,4334,16126,26.9
1782643056.938,10:37:36,baseline,0,76.1,4334,16126,26.9
1782643057.942,10:37:37,baseline,0,76.1,4334,16126,26.9
1782643058.947,10:37:38,baseline,0,76.1,4334,16126,26.9
1782643059.951,10:37:39,baseline,0,76.1,4334,16126,26.9
1782643060.955,10:37:40,baseline,0,74.5,4118,16126,25.5
1782643061.959,10:37:41,baseline,0,74.5,4118,16126,25.5
1782643062.964,10:37:42,baseline,0,74.5,4118,16126,25.5
1782643063.968,10:37:43,baseline,0,74.5,4118,16126,25.5
1782643064.973,10:37:44,baseline,0,74.5,4118,16126,25.5
1782643065.977,10:37:45,baseline,0,74.8,4091,16126,25.4
1782643066.981,10:37:46,baseline,0,74.8,4091,16126,25.4
1782643067.985,10:37:47,baseline,0,74.8,4091,16126,25.4
1782643068.99,10:37:48,baseline,0,74.8,4091,16126,25.4
1782643069.995,10:37:49,baseline,0,74.8,4091,16126,25.4
1782643070.999,10:37:50,baseline,0,74.4,4187,16126,26.0
1782643072.003,10:37:52,baseline,0,74.4,4187,16126,26.0
1782643073.007,10:37:53,baseline,0,74.4,4187,16126,26.0
1782643074.012,10:37:54,baseline,0,74.4,4187,16126,26.0
1782643075.017,10:37:55,baseline,0,74.4,4187,16126,26.0
1782643076.021,10:37:56,baseline,0,74.8,4253,16126,26.4
1782643077.025,10:37:57,baseline,0,74.8,4253,16126,26.4
1782643078.029,10:37:58,baseline,0,74.8,4253,16126,26.4
1782643079.034,10:37:59,baseline,0,74.8,4253,16126,26.4
1782643080.038,10:38:00,baseline,0,74.8,4253,16126,26.4
1782643081.043,10:38:01,baseline,0,75.0,4145,16126,25.7
1782643082.047,10:38:02,baseline,0,75.0,4145,16126,25.7
1782643083.052,10:38:03,baseline,0,75.0,4145,16126,25.7
1782643084.057,10:38:04,baseline,0,75.0,4145,16126,25.7
1782643085.062,10:38:05,baseline,0,75.0,4145,16126,25.7
1782643086.066,10:38:06,baseline,0,75.8,4145,16126,25.7
1782643087.071,10:38:07,baseline,0,75.8,4145,16126,25.7
1782643088.075,10:38:08,baseline,0,75.8,4145,16126,25.7
1782643089.08,10:38:09,baseline,0,75.8,4145,16126,25.7
1782643090.083,10:38:10,baseline,0,75.8,4145,16126,25.7
1782643091.088,10:38:11,baseline,0,76.0,4334,16126,26.9
1782643092.092,10:38:12,baseline,0,76.0,4334,16126,26.9
1782643093.096,10:38:13,baseline,0,76.0,4334,16126,26.9
1782643094.1,10:38:14,baseline,0,76.0,4334,16126,26.9
1782643095.105,10:38:15,baseline,0,76.0,4334,16126,26.9
1782643096.109,10:38:16,baseline,0,74.9,4091,16126,25.4
1782643097.113,10:38:17,baseline,0,74.9,4091,16126,25.4
1782643098.117,10:38:18,baseline,0,74.9,4091,16126,25.4
1782643099.122,10:38:19,baseline,0,74.9,4091,16126,25.4
1782643100.126,10:38:20,baseline,0,74.9,4091,16126,25.4
1782643101.131,10:38:21,baseline,0,75.8,4028,16126,25.0
1782643102.134,10:38:22,baseline,0,75.8,4028,16126,25.0
1782643103.138,10:38:23,baseline,0,75.8,4028,16126,25.0
1782643104.143,10:38:24,baseline,0,75.8,4028,16126,25.0
1782643105.148,10:38:25,baseline,0,75.8,4028,16126,25.0
1782643106.153,10:38:26,baseline,0,76.6,4145,16126,25.7
1782643107.158,10:38:27,baseline,0,76.6,4145,16126,25.7
1782643108.162,10:38:28,baseline,0,76.6,4145,16126,25.7
1782643109.167,10:38:29,baseline,0,76.6,4145,16126,25.7
1782643110.171,10:38:30,baseline,0,76.6,4145,16126,25.7
1782643111.175,10:38:31,baseline,0,77.6,4307,16126,26.7
1782643112.18,10:38:32,baseline,0,77.6,4307,16126,26.7
1782643113.184,10:38:33,baseline,0,77.6,4307,16126,26.7
1782643114.189,10:38:34,baseline,0,77.6,4307,16126,26.7
1782643115.193,10:38:35,baseline,0,77.6,4307,16126,26.7
1782643116.198,10:38:36,baseline,0,76.1,4091,16126,25.4
1782643117.203,10:38:37,baseline,0,76.1,4091,16126,25.4
1782643118.207,10:38:38,baseline,0,76.1,4091,16126,25.4
1782643119.211,10:38:39,baseline,0,76.1,4091,16126,25.4
1782643120.215,10:38:40,baseline,0,76.1,4091,16126,25.4
1782643121.22,10:38:41,baseline,0,74.9,4028,16126,25.0
1782643122.225,10:38:42,baseline,0,74.9,4028,16126,25.0
1782643123.229,10:38:43,baseline,0,74.9,4028,16126,25.0
1782643124.233,10:38:44,baseline,0,74.9,4028,16126,25.0
1782643125.238,10:38:45,baseline,0,74.9,4028,16126,25.0
1782643126.242,10:38:46,baseline,0,75.5,4352,16126,27.0
1782643127.247,10:38:47,baseline,0,75.5,4352,16126,27.0
1782643128.252,10:38:48,baseline,0,75.5,4352,16126,27.0
1782643129.256,10:38:49,baseline,0,75.5,4352,16126,27.0
1782643130.261,10:38:50,baseline,0,75.5,4352,16126,27.0
1782643131.265,10:38:51,baseline,0,74.4,4172,16126,25.9
1782643132.269,10:38:52,baseline,0,74.4,4172,16126,25.9
1782643133.273,10:38:53,baseline,0,74.4,4172,16126,25.9
1782643134.278,10:38:54,baseline,0,74.4,4172,16126,25.9
1782643135.283,10:38:55,baseline,0,74.4,4172,16126,25.9
1782643136.287,10:38:56,baseline,0,75.3,4280,16126,26.5
1782643137.291,10:38:57,baseline,0,75.3,4280,16126,26.5
1782643138.295,10:38:58,baseline,0,75.3,4280,16126,26.5
1782643139.3,10:38:59,baseline,0,75.3,4280,16126,26.5
1782643140.305,10:39:00,baseline,0,75.3,4280,16126,26.5
1782643141.309,10:39:01,baseline,0,74.8,4028,16126,25.0
1782643142.313,10:39:02,baseline,0,74.8,4028,16126,25.0
1782643143.317,10:39:03,baseline,0,74.8,4028,16126,25.0
1782643144.321,10:39:04,baseline,0,74.8,4028,16126,25.0
1782643145.325,10:39:05,baseline,0,74.8,4028,16126,25.0
1782643146.329,10:39:06,baseline,0,75.6,4091,16126,25.4
1782643147.334,10:39:07,baseline,0,75.6,4091,16126,25.4
1782643148.338,10:39:08,baseline,0,75.6,4091,16126,25.4
1782643149.342,10:39:09,baseline,0,75.6,4091,16126,25.4
1782643150.346,10:39:10,baseline,0,75.6,4091,16126,25.4
1782643151.352,10:39:11,baseline,0,75.5,4028,16126,25.0
1782643152.356,10:39:12,baseline,0,75.5,4028,16126,25.0
1782643153.361,10:39:13,baseline,0,75.5,4028,16126,25.0
1782643154.365,10:39:14,baseline,0,75.5,4028,16126,25.0
1782643155.37,10:39:15,baseline,0,75.5,4028,16126,25.0
1782643156.375,10:39:16,baseline,0,74.4,4028,16126,25.0
1782643157.379,10:39:17,baseline,0,74.4,4028,16126,25.0
1782643158.384,10:39:18,baseline,0,74.4,4028,16126,25.0
1782643159.388,10:39:19,baseline,0,74.4,4028,16126,25.0
1782643160.393,10:39:20,baseline,0,74.4,4028,16126,25.0
1782643161.397,10:39:21,baseline,0,74.9,4253,16126,26.4
1782643162.401,10:39:22,baseline,0,74.9,4253,16126,26.4
1782643163.406,10:39:23,baseline,0,74.9,4253,16126,26.4
1782643164.41,10:39:24,baseline,0,74.9,4253,16126,26.4
1782643165.415,10:39:25,baseline,0,74.9,4253,16126,26.4
1782643166.419,10:39:26,baseline,0,75.8,4208,16126,26.1
1782643167.423,10:39:27,baseline,0,75.8,4208,16126,26.1
1782643168.428,10:39:28,baseline,0,75.8,4208,16126,26.1
1782643169.432,10:39:29,baseline,0,75.8,4208,16126,26.1
1782643170.436,10:39:30,baseline,0,75.8,4208,16126,26.1
1782643171.441,10:39:31,baseline,0,77.1,4028,16126,25.0
1782643172.445,10:39:32,baseline,0,77.1,4028,16126,25.0
1782643173.45,10:39:33,baseline,0,77.1,4028,16126,25.0
1782643174.454,10:39:34,baseline,0,77.1,4028,16126,25.0
1782643175.459,10:39:35,baseline,0,75.0,4251,16126,26.4
1782643176.463,10:39:36,baseline,0,75.0,4251,16126,26.4
1782643177.467,10:39:37,baseline,0,75.0,4251,16126,26.4
1782643178.472,10:39:38,baseline,0,75.0,4251,16126,26.4
1782643179.476,10:39:39,baseline,0,75.0,4251,16126,26.4
1782643180.481,10:39:40,baseline,0,75.4,4305,16126,26.7
1782643181.486,10:39:41,baseline,0,75.4,4305,16126,26.7
1782643182.49,10:39:42,baseline,0,75.4,4305,16126,26.7
1782643183.494,10:39:43,baseline,0,75.4,4305,16126,26.7
1782643184.499,10:39:44,baseline,0,75.4,4305,16126,26.7
1782643185.504,10:39:45,baseline,0,73.6,4091,16126,25.4
1782643186.508,10:39:46,baseline,0,73.6,4091,16126,25.4
1782643187.512,10:39:47,baseline,0,73.6,4091,16126,25.4
1782643188.517,10:39:48,baseline,0,73.6,4091,16126,25.4
1782643189.521,10:39:49,baseline,0,73.6,4091,16126,25.4
1782643190.525,10:39:50,baseline,0,73.7,4028,16126,25.0
1782643191.529,10:39:51,baseline,0,73.7,4028,16126,25.0
1782643192.534,10:39:52,baseline,0,73.7,4028,16126,25.0
1782643193.538,10:39:53,baseline,0,73.7,4028,16126,25.0
1782643194.543,10:39:54,baseline,0,73.7,4028,16126,25.0
1782643195.547,10:39:55,baseline,0,72.9,4091,16126,25.4
1782643196.551,10:39:56,baseline,0,72.9,4091,16126,25.4
1782643197.556,10:39:57,baseline,0,72.9,4091,16126,25.4
1782643198.56,10:39:58,baseline,0,72.9,4091,16126,25.4
1782643199.565,10:39:59,baseline,0,72.9,4091,16126,25.4
1782643200.569,10:40:00,baseline,0,76.5,4316,16126,26.8
1782643201.574,10:40:01,baseline,0,76.5,4316,16126,26.8
1782643202.578,10:40:02,baseline,0,76.5,4316,16126,26.8
1782643203.583,10:40:03,baseline,0,76.5,4316,16126,26.8
1782643204.587,10:40:04,baseline,0,76.5,4316,16126,26.8
1782643205.592,10:40:05,baseline,0,75.5,4503,16126,27.9
1782643206.596,10:40:06,baseline,0,75.5,4503,16126,27.9
1782643207.6,10:40:07,baseline,0,75.5,4503,16126,27.9
1782643208.605,10:40:08,baseline,0,75.5,4503,16126,27.9
1782643209.61,10:40:09,baseline,0,75.5,4503,16126,27.9
1782643210.614,10:40:10,baseline,0,75.6,4091,16126,25.4
1782643211.619,10:40:11,baseline,0,75.6,4091,16126,25.4
1782643212.623,10:40:12,baseline,0,75.6,4091,16126,25.4
1782643213.627,10:40:13,baseline,0,75.6,4091,16126,25.4
1782643214.631,10:40:14,baseline,0,75.6,4091,16126,25.4
1782643215.636,10:40:15,baseline,0,74.3,4028,16126,25.0
1782643216.641,10:40:16,baseline,0,74.3,4028,16126,25.0
1782643217.645,10:40:17,baseline,0,74.3,4028,16126,25.0
1782643218.649,10:40:18,baseline,0,74.3,4028,16126,25.0
1782643219.654,10:40:19,baseline,0,74.3,4028,16126,25.0
1782643220.658,10:40:20,baseline,0,74.2,4091,16126,25.4
1782643221.663,10:40:21,baseline,0,74.2,4091,16126,25.4
1782643222.667,10:40:22,baseline,0,74.2,4091,16126,25.4
1782643223.672,10:40:23,baseline,0,74.2,4091,16126,25.4
1782643224.677,10:40:24,baseline,0,74.2,4091,16126,25.4
1782643225.681,10:40:25,baseline,0,75.5,4091,16126,25.4
1782643226.685,10:40:26,baseline,0,75.5,4091,16126,25.4
1782643227.689,10:40:27,baseline,0,75.5,4091,16126,25.4
1782643228.694,10:40:28,baseline,0,75.5,4091,16126,25.4
1782643229.698,10:40:29,baseline,0,75.5,4091,16126,25.4
1782643230.703,10:40:30,baseline,0,76.0,4253,16126,26.4
1782643231.707,10:40:31,baseline,0,76.0,4253,16126,26.4
1782643232.712,10:40:32,baseline,0,76.0,4253,16126,26.4
1782643233.716,10:40:33,baseline,0,76.0,4253,16126,26.4
1782643234.721,10:40:34,baseline,0,76.0,4253,16126,26.4
1782643235.725,10:40:35,baseline,0,74.4,4334,16126,26.9
1782643236.73,10:40:36,baseline,0,74.4,4334,16126,26.9
1782643237.735,10:40:37,baseline,0,74.4,4334,16126,26.9
1782643238.74,10:40:38,baseline,0,74.4,4334,16126,26.9
1782643239.745,10:40:39,baseline,0,74.4,4334,16126,26.9
1782643240.75,10:40:40,baseline,0,75.4,4307,16126,26.7
1782643241.754,10:40:41,baseline,0,75.4,4307,16126,26.7
1782643242.759,10:40:42,baseline,0,75.4,4307,16126,26.7
1782643243.763,10:40:43,baseline,0,75.4,4307,16126,26.7
1782643244.767,10:40:44,baseline,0,75.4,4307,16126,26.7
1782643245.772,10:40:45,baseline,0,75.8,4091,16126,25.4
1782643246.777,10:40:46,baseline,0,75.8,4091,16126,25.4
1782643247.781,10:40:47,baseline,0,75.8,4091,16126,25.4
1782643248.786,10:40:48,baseline,0,75.8,4091,16126,25.4
1782643249.79,10:40:49,baseline,0,75.8,4091,16126,25.4
1782643250.795,10:40:50,baseline,0,74.7,4118,16126,25.5
1782643251.799,10:40:51,baseline,0,74.7,4118,16126,25.5
1782643252.803,10:40:52,baseline,0,74.7,4118,16126,25.5
1782643253.808,10:40:53,baseline,0,74.7,4118,16126,25.5
1782643254.812,10:40:54,baseline,0,74.7,4118,16126,25.5
1782643255.817,10:40:55,baseline,0,75.4,4028,16126,25.0
1782643256.821,10:40:56,baseline,0,75.4,4028,16126,25.0
1782643257.825,10:40:57,baseline,0,75.4,4028,16126,25.0
1782643258.83,10:40:58,baseline,0,75.4,4028,16126,25.0
1782643259.835,10:40:59,baseline,0,75.4,4028,16126,25.0
1782643260.839,10:41:00,baseline,0,75.2,4476,16126,27.8
1782643261.843,10:41:01,baseline,0,75.2,4476,16126,27.8
1782643262.847,10:41:02,baseline,0,75.2,4476,16126,27.8
1782643263.851,10:41:03,baseline,0,75.2,4476,16126,27.8
1782643264.855,10:41:04,baseline,0,75.2,4476,16126,27.8
1782643265.86,10:41:05,baseline,0,75.2,4253,16126,26.4
1782643266.864,10:41:06,baseline,0,75.2,4253,16126,26.4
1782643267.869,10:41:07,baseline,0,75.2,4253,16126,26.4
1782643268.873,10:41:08,baseline,0,75.2,4253,16126,26.4
1782643269.877,10:41:09,baseline,0,75.2,4253,16126,26.4
1782643270.882,10:41:10,baseline,0,75.0,4440,16126,27.5
1782643271.886,10:41:11,baseline,0,75.0,4440,16126,27.5
1782643272.89,10:41:12,baseline,0,75.0,4440,16126,27.5
1782643273.895,10:41:13,baseline,0,75.0,4440,16126,27.5
1782643274.9,10:41:14,baseline,0,75.0,4440,16126,27.5
1782643275.904,10:41:15,baseline,0,75.4,4091,16126,25.4
1782643276.909,10:41:16,baseline,0,75.4,4091,16126,25.4
1782643277.914,10:41:17,baseline,0,75.4,4091,16126,25.4
1782643278.918,10:41:18,baseline,0,75.4,4091,16126,25.4
1782643279.922,10:41:19,baseline,0,75.4,4091,16126,25.4
1782643280.926,10:41:20,baseline,0,75.5,4091,16126,25.4
1782643281.931,10:41:21,baseline,0,75.5,4091,16126,25.4
1782643282.935,10:41:22,baseline,0,75.5,4091,16126,25.4
1782643283.94,10:41:23,baseline,0,75.5,4091,16126,25.4
1782643284.943,10:41:24,baseline,0,75.5,4091,16126,25.4
1782643285.948,10:41:25,baseline,0,75.7,4289,16126,26.6
1782643286.952,10:41:26,baseline,0,75.7,4289,16126,26.6
1782643287.957,10:41:27,baseline,0,75.7,4289,16126,26.6
1782643288.961,10:41:28,baseline,0,75.7,4289,16126,26.6
1782643289.965,10:41:29,baseline,0,75.7,4289,16126,26.6
1782643290.97,10:41:30,baseline,0,74.2,4118,16126,25.5
1782643291.974,10:41:31,baseline,0,74.2,4118,16126,25.5
1782643292.978,10:41:32,baseline,0,74.2,4118,16126,25.5
1782643293.983,10:41:33,baseline,0,74.2,4118,16126,25.5
1782643294.987,10:41:34,baseline,0,74.2,4118,16126,25.5
1782643295.992,10:41:35,baseline,0,73.9,4116,16126,25.5
1782643296.996,10:41:36,baseline,0,73.9,4116,16126,25.5
1782643298.001,10:41:38,baseline,0,73.9,4116,16126,25.5
1782643299.005,10:41:39,baseline,0,73.9,4116,16126,25.5
1782643300.01,10:41:40,baseline,0,73.9,4116,16126,25.5
1782643301.014,10:41:41,baseline,0,73.9,4073,16126,25.3
1782643302.019,10:41:42,baseline,0,73.9,4073,16126,25.3
1782643303.023,10:41:43,baseline,0,73.9,4073,16126,25.3
1782643304.028,10:41:44,baseline,0,73.9,4073,16126,25.3
1782643305.032,10:41:45,baseline,0,73.9,4073,16126,25.3
1782643306.036,10:41:46,baseline,0,72.9,4143,16126,25.7
1782643307.041,10:41:47,baseline,0,72.9,4143,16126,25.7
1782643308.045,10:41:48,baseline,0,72.9,4143,16126,25.7
1782643309.049,10:41:49,baseline,0,72.9,4143,16126,25.7
1782643310.054,10:41:50,baseline,0,72.9,4143,16126,25.7
1782643311.058,10:41:51,baseline,0,74.1,4028,16126,25.0
1782643312.062,10:41:52,baseline,0,74.1,4028,16126,25.0
1782643313.066,10:41:53,baseline,0,74.1,4028,16126,25.0
1782643314.071,10:41:54,baseline,0,74.1,4028,16126,25.0
1782643315.076,10:41:55,baseline,0,74.1,4028,16126,25.0
1782643316.08,10:41:56,baseline,0,74.5,4091,16126,25.4
1782643317.084,10:41:57,baseline,0,74.5,4091,16126,25.4
1782643318.088,10:41:58,baseline,0,74.5,4091,16126,25.4
1782643319.093,10:41:59,baseline,0,74.5,4091,16126,25.4
1782643320.097,10:42:00,baseline,0,74.5,4091,16126,25.4
1782643321.102,10:42:01,baseline,0,75.2,4334,16126,26.9
1782643322.106,10:42:02,baseline,0,75.2,4334,16126,26.9
1782643323.11,10:42:03,baseline,0,75.2,4334,16126,26.9
1782643324.115,10:42:04,baseline,0,75.2,4334,16126,26.9
1782643325.119,10:42:05,baseline,0,75.2,4334,16126,26.9
1782643326.123,10:42:06,baseline,0,74.7,4035,16126,25.0
1782643327.129,10:42:07,baseline,0,74.7,4035,16126,25.0
1782643328.133,10:42:08,baseline,0,74.7,4035,16126,25.0
1782643329.137,10:42:09,baseline,0,74.7,4035,16126,25.0
1782643330.142,10:42:10,baseline,0,74.7,4035,16126,25.0
1782643331.147,10:42:11,baseline,0,74.5,4091,16126,25.4
1782643332.151,10:42:12,baseline,0,74.5,4091,16126,25.4
1782643333.155,10:42:13,baseline,0,74.5,4091,16126,25.4
1782643334.159,10:42:14,baseline,0,74.5,4091,16126,25.4
1782643335.164,10:42:15,baseline,0,74.5,4091,16126,25.4
1782643336.169,10:42:16,baseline,0,74.5,4055,16126,25.1
1782643337.173,10:42:17,baseline,0,74.5,4055,16126,25.1
1782643338.177,10:42:18,baseline,0,74.5,4055,16126,25.1
1782643339.182,10:42:19,baseline,0,74.5,4055,16126,25.1
1782643340.187,10:42:20,baseline,0,74.5,4055,16126,25.1
