time,container,chip,metric,value
2026-06-28T11:01:05.797453Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:01:05.797457Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:01:05.797460Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:01:55.797318Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:01:55.797323Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:01:55.797327Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:02:55.797455Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:02:55.797457Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:02:55.797459Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:03:45.796597Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:03:45.796599Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:03:45.796602Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:04:45.797793Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:04:45.797796Z,trainer-a,0,memory_used,4748580864.0
2026-06-28T11:04:45.797816Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:05:35.796958Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:05:35.796961Z,trainer-a,0,memory_used,5069980160.0
2026-06-28T11:05:35.796963Z,trainer-a,0,duty_cycle,73.0
2026-06-28T11:06:25.796921Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:06:25.796924Z,trainer-a,0,memory_used,4729651712.0
2026-06-28T11:06:25.796927Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:07:25.798177Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:07:25.798180Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:07:25.798182Z,trainer-a,0,duty_cycle,74.0
2026-06-28T11:08:25.796326Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:08:25.796328Z,trainer-a,0,memory_used,4937646592.0
2026-06-28T11:08:25.796331Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:09:25.797173Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:09:25.797177Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:09:25.797180Z,trainer-a,0,duty_cycle,75.0
2026-06-28T11:10:15.798449Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:10:15.798454Z,trainer-a,0,memory_used,4824199680.0
2026-06-28T11:10:15.798460Z,trainer-a,0,duty_cycle,76.0
2026-06-28T11:11:15.796196Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:11:15.796199Z,trainer-a,0,memory_used,4795859456.0
2026-06-28T11:11:15.796202Z,trainer-a,0,duty_cycle,76.0
2026-06-28T11:12:05.795876Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:12:05.795880Z,trainer-a,0,memory_used,5020348928.0
2026-06-28T11:12:05.795883Z,trainer-a,0,duty_cycle,73.0
2026-06-28T11:12:55.796298Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:12:55.796300Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:12:55.796304Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:13:45.795854Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:13:45.795857Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:13:45.795859Z,trainer-a,0,duty_cycle,0.0
2026-06-28T11:14:35.796515Z,trainer-a,0,memory_total,16909336064.0
2026-06-28T11:14:35.796518Z,trainer-a,0,memory_used,3235959808.0
2026-06-28T11:14:35.796520Z,trainer-a,0,duty_cycle,0.0
