ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782642386.236,10:26:26,baseline,6,0.0,0,16126,0.0
1782642386.236,10:26:26,baseline,7,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,0,0.4,151,16126,0.9
1782642387.241,10:26:27,baseline,1,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,2,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,3,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,4,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,5,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,6,0.0,0,16126,0.0
1782642387.241,10:26:27,baseline,7,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,0,0.4,151,16126,0.9
1782642388.245,10:26:28,baseline,1,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,2,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,3,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,4,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,5,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,6,0.0,0,16126,0.0
1782642388.245,10:26:28,baseline,7,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,0,0.4,151,16126,0.9
1782642389.25,10:26:29,baseline,1,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,2,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,3,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,4,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,5,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,6,0.0,0,16126,0.0
1782642389.25,10:26:29,baseline,7,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,0,0.4,151,16126,0.9
1782642390.255,10:26:30,baseline,1,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,2,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,3,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,4,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,5,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,6,0.0,0,16126,0.0
1782642390.255,10:26:30,baseline,7,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,0,0.7,313,16126,1.9
1782642391.26,10:26:31,baseline,1,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,2,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,3,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,4,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,5,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,6,0.0,0,16126,0.0
1782642391.26,10:26:31,baseline,7,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,0,0.7,313,16126,1.9
1782642392.265,10:26:32,baseline,1,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,2,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,3,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,4,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,5,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,6,0.0,0,16126,0.0
1782642392.265,10:26:32,baseline,7,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,0,0.7,313,16126,1.9
1782642393.269,10:26:33,baseline,1,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,2,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,3,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,4,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,5,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,6,0.0,0,16126,0.0
1782642393.269,10:26:33,baseline,7,0.0,0,16126,0.0
1782642394.275,10:26:34,baseline,0,0.7,313,16126,1.9
