timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1785986538731,0,0,0,73.65
1785986538731,1,0,0,73.24
1785986538943,0,0,0,73.78
1785986538943,1,0,0,73.23
1785986539078,0,0,0,73.77
1785986539078,1,0,0,73.23
1785986539217,0,0,0,73.74
1785986539217,1,0,0,73.24
1785986539356,0,0,0,73.78
1785986539356,1,0,0,73.22
1785986539511,0,0,0,73.86
1785986539511,1,0,0,73.25
1785986539647,0,0,0,73.75
1785986539647,1,0,0,73.26
1785986539782,0,0,0,73.78
1785986539782,1,0,0,73.28
1785986539919,0,0,0,73.79
1785986539919,1,0,0,73.27
1785986540055,0,0,0,73.72
1785986540055,1,0,0,73.28
1785986540192,0,0,0,73.75
1785986540192,1,0,0,73.28
1785986540328,0,0,0,73.82
1785986540328,1,0,0,73.29
1785986540464,0,0,0,73.71
1785986540464,1,0,0,73.29
1785986540600,0,0,0,73.71
1785986540600,1,0,0,73.29
1785986540736,0,0,0,73.81
1785986540736,1,0,0,73.30
1785986540873,0,0,0,73.77
1785986540873,1,0,0,73.29
1785986541008,0,0,0,73.72
1785986541008,1,0,0,73.28
1785986541144,0,0,0,73.78
1785986541144,1,0,0,73.28
1785986541677,0,0,0,73.85
1785986541677,1,0,0,73.29
1785986541813,0,0,0,73.75
1785986541813,1,0,0,73.29
1785986541948,0,0,0,73.76
1785986541948,1,0,0,73.29
1785986542084,0,0,0,73.81
1785986542084,1,0,0,73.29
1785986542222,0,0,0,73.76
1785986542222,1,0,0,73.29
1785986542360,0,0,0,73.72
1785986542360,1,0,0,73.29
1785986542497,0,0,0,73.80
1785986542497,1,0,0,73.27
1785986542633,0,0,0,73.76
1785986542633,1,0,0,73.25
1785986542769,0,0,0,73.67
1785986542769,1,0,0,73.26
1785986542905,0,0,0,73.72
1785986542905,1,0,0,73.25
1785986543041,0,0,0,73.78
1785986543041,1,0,0,73.25
1785986543177,0,0,0,73.70
1785986543177,1,0,0,73.27
1785986543313,0,0,0,73.70
1785986543313,1,0,0,73.26
1785986543448,0,0,0,73.79
1785986543448,1,0,0,73.28
1785986543584,0,0,0,73.77
1785986543584,1,0,0,73.28
1785986543720,0,0,0,73.72
1785986543720,1,0,0,73.27
1785986543855,0,0,0,73.77
1785986543855,1,0,0,73.26
1785986543991,0,0,0,73.82
1785986543991,1,0,0,73.27
1785986544127,0,0,0,73.70
1785986544127,1,0,0,73.26
1785986544262,0,0,0,73.74
1785986544262,1,0,0,73.25
1785986544398,0,0,0,73.69
1785986544398,1,0,0,73.27
1785986544535,0,0,0,73.67
1785986544535,1,0,0,73.28
1785986544670,0,0,0,73.70
1785986544670,1,0,0,73.29
1785986544806,0,0,0,73.75
1785986544806,1,0,0,73.29
1785986544949,0,0,0,73.69
1785986544949,1,0,0,73.31
1785986545118,0,0,0,73.73
1785986545118,1,0,0,73.32
1785986545255,0,0,0,73.78
1785986545255,1,0,0,73.32
1785986545391,0,0,0,73.72
1785986545391,1,0,0,73.30
1785986545526,0,0,0,73.73
1785986545526,1,0,0,73.29
1785986545662,0,0,0,73.79
1785986545662,1,0,0,73.28
1785986545796,0,0,0,73.70
1785986545796,1,0,0,73.28
1785986545933,0,0,0,73.71
1785986545933,1,0,0,73.28
1785986546069,0,0,0,73.75
1785986546069,1,0,0,73.29
1785986546205,0,0,0,73.76
1785986546205,1,0,0,73.29
1785986546340,0,0,0,73.72
1785986546340,1,0,0,73.32
1785986546477,0,0,0,73.76
1785986546477,1,0,0,73.32
1785986546611,0,0,0,73.82
1785986546611,1,0,0,73.32
1785986546746,0,0,0,73.74
1785986546746,1,0,0,73.31
1785986546881,0,0,0,73.77
1785986546881,1,0,0,73.30
1785986547017,0,0,0,73.90
1785986547017,1,0,0,73.29
1785986547152,0,0,0,73.82
1785986547152,1,0,0,73.28
1785986547287,0,0,0,73.78
1785986547287,1,0,0,73.26
1785986547423,0,0,0,73.88
1785986547423,1,0,0,73.26
1785986547558,0,0,0,73.83
1785986547558,1,0,0,73.28
1785986547694,0,0,0,73.76
1785986547694,1,0,0,73.28
1785986547829,0,0,0,73.80
1785986547829,1,0,0,73.30
1785986547964,0,0,0,73.84
1785986547964,1,0,0,73.29
1785986548099,0,0,0,73.71
1785986548099,1,0,0,73.29
1785986548240,0,0,0,73.75
1785986548240,1,0,0,73.28
1785986548376,0,0,0,73.82
1785986548376,1,0,0,73.29
1785986548513,0,0,0,73.71
1785986548513,1,0,0,73.27
1785986548649,0,0,0,73.72
1785986548649,1,0,0,73.29
1785986548788,0,0,0,73.76
1785986548788,1,0,0,73.26
1785986548923,0,0,0,73.72
1785986548923,1,0,0,73.26
1785986549058,0,0,0,73.70
1785986549058,1,0,0,73.28
1785986549193,0,0,0,73.74
1785986549193,1,0,0,73.27
1785986549328,0,0,0,73.76
1785986549328,1,0,0,73.27
1785986549464,0,0,0,73.69
1785986549464,1,0,0,73.26
1785986549600,0,0,0,73.76
1785986549600,1,0,0,73.26
1785986549735,0,0,0,73.80
1785986549735,1,0,0,73.27
1785986549870,0,0,0,73.71
1785986549870,1,0,0,73.30
1785986550007,0,0,0,73.69
1785986550007,1,0,0,73.29
1785986550143,0,0,0,73.75
1785986550143,1,0,0,73.30
1785986550280,0,0,0,73.70
1785986550280,1,0,0,73.32
1785986550417,0,0,0,73.67
