timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786178873518,0,99,43,661.31
1786178873518,1,100,88,618.67
1786178873658,0,98,44,644.07
1786178873658,1,100,88,620.05
1786178873795,0,98,42,638.70
1786178873795,1,100,88,615.45
1786178873932,0,98,42,625.65
1786178873932,1,100,88,617.38
1786178874073,0,98,45,606.69
1786178874073,1,100,88,622.43
1786178874212,0,98,40,597.43
1786178874212,1,100,88,615.23
1786178874350,0,91,40,590.89
1786178874350,1,100,88,610.20
1786178874489,0,91,40,601.63
1786178874489,1,100,88,594.24
1786178874628,0,96,40,608.81
1786178874628,1,100,88,616.48
1786178874767,0,93,55,632.44
1786178874767,1,100,88,613.26
1786178874906,0,93,55,636.18
1786178874906,1,100,88,610.05
1786178875046,0,98,43,651.13
1786178875046,1,100,88,608.95
1786178875183,0,99,40,661.40
1786178875183,1,100,87,605.59
1786178875323,0,99,40,672.11
1786178875323,1,100,88,585.54
1786178875460,0,98,38,680.71
1786178875460,1,100,88,593.82
1786178875599,0,98,42,682.23
1786178875599,1,100,87,579.99
1786178875739,0,98,42,674.22
1786178875739,1,100,88,573.06
1786178875877,0,99,40,678.80
1786178875877,1,100,88,578.20
1786178876016,0,96,42,686.01
1786178876016,1,100,87,577.07
1786178876154,0,97,40,687.93
1786178876154,1,100,87,589.52
1786178876292,0,97,40,683.89
1786178876292,1,100,87,582.36
1786178876429,0,99,42,673.83
1786178876429,1,100,87,590.62
1786178876567,0,99,42,649.96
1786178876567,1,100,87,573.28
1786178876706,0,99,42,642.33
1786178876706,1,100,87,565.44
1786178876844,0,99,45,623.98
1786178876844,1,100,88,535.73
1786178876983,0,99,40,615.76
1786178876983,1,100,87,548.18
1786178877123,0,99,40,603.01
1786178877123,1,100,87,524.59
1786178877263,0,99,41,588.63
1786178877263,1,100,87,527.51
1786178877401,0,92,40,596.66
1786178877401,1,100,86,517.41
1786178877539,0,92,40,609.36
1786178877539,1,100,86,536.46
1786178877678,0,97,44,639.26
1786178877678,1,100,90,568.37
1786178877868,0,88,26,621.31
1786178877868,1,100,90,578.89
1786178878007,0,99,39,619.19
1786178878007,1,100,87,575.54
1786178878145,0,99,39,636.76
1786178878145,1,100,85,575.16
1786178878285,0,98,42,639.36
1786178878285,1,100,85,577.15
1786178878424,0,99,42,645.97
1786178878424,1,100,85,576.18
1786178878561,0,99,42,632.63
1786178878561,1,100,86,573.83
1786178878700,0,99,42,623.16
1786178878700,1,100,86,570.67
1786178878838,0,99,44,655.98
1786178878838,1,100,86,569.48
1786178878978,0,87,37,661.35
1786178878978,1,100,85,572.64
1786178879117,0,87,37,671.91
1786178879117,1,100,85,573.26
1786178879255,0,97,42,679.13
1786178879255,1,100,85,571.47
1786178879394,0,93,57,673.47
1786178879394,1,100,86,571.61
1786178879536,0,93,57,669.37
1786178879536,1,100,86,572.01
1786178879674,0,99,41,671.53
1786178879674,1,100,86,575.03
1786178879814,0,98,39,671.23
1786178879814,1,100,90,577.33
1786178879952,0,98,44,675.68
1786178879952,1,100,90,577.35
1786178880091,0,98,44,670.62
1786178880091,1,100,90,578.18
1786178880229,0,99,40,666.25
1786178880229,1,100,90,584.12
1786178880367,0,99,39,666.01
1786178880367,1,100,90,585.75
1786178880505,0,99,39,671.09
1786178880505,1,100,90,588.18
1786178880644,0,97,41,675.77
1786178880644,1,100,90,590.88
1786178880782,0,98,42,685.11
1786178880782,1,100,90,591.21
1786178880920,0,98,42,683.58
1786178880920,1,100,90,591.89
1786178881059,0,99,36,675.02
1786178881059,1,100,90,592.22
1786178881197,0,98,37,679.07
1786178881197,1,100,90,592.14
1786178881334,0,98,37,680.40
1786178881334,1,100,90,592.53
1786178881473,0,99,42,677.51
1786178881473,1,100,90,593.88
1786178881613,0,99,40,677.15
1786178881613,1,100,90,593.12
1786178881752,0,99,38,665.49
1786178881752,1,100,90,592.24
1786178881890,0,99,38,668.18
1786178881890,1,100,90,591.40
1786178882031,0,92,39,671.78
1786178882031,1,100,90,590.04
1786178882170,0,97,44,682.08
1786178882170,1,100,90,589.82
1786178882309,0,97,44,685.74
1786178882309,1,100,90,591.17
1786178882474,0,87,23,646.14
1786178882474,1,100,90,590.04
1786178882613,0,99,43,634.88
1786178882613,1,100,90,589.08
1786178882754,0,98,43,628.29
1786178882754,1,100,90,589.49
1786178882893,0,98,43,627.20
1786178882893,1,100,90,589.98
1786178883033,0,99,43,626.74
1786178883033,1,100,90,589.82
1786178883172,0,99,42,614.53
1786178883172,1,100,90,590.40
1786178883311,0,99,42,604.63
1786178883311,1,100,90,589.88
1786178883451,0,99,43,640.84
1786178883451,1,100,90,590.25
1786178883590,0,91,40,642.73
1786178883590,1,100,90,589.51
1786178883729,0,91,40,651.05
1786178883729,1,100,90,592.06
1786178883868,0,96,40,664.65
1786178883868,1,100,90,592.90
1786178884008,0,93,55,668.83
1786178884008,1,100,91,593.04
1786178884147,0,99,41,672.84
1786178884147,1,100,90,593.19
1786178884286,0,99,41,680.25
1786178884286,1,100,90,593.98
1786178884425,0,99,39,678.23
1786178884425,1,100,90,593.12
1786178884563,0,98,37,684.28
1786178884563,1,100,90,593.32
1786178884702,0,98,37,683.23
1786178884702,1,100,90,594.10
1786178884842,0,98,42,679.28
1786178884842,1,100,90,589.70
1786178884980,0,99,40,673.05
1786178884980,1,100,90,589.40
1786178885117,0,99,40,674.43
1786178885117,1,100,90,588.26
1786178885255,0,97,43,677.98
1786178885255,1,100,90,588.42
1786178885394,0,97,43,683.98
1786178885394,1,100,90,588.61
1786178885568,0,88,55,650.02
1786178885568,1,100,90,588.78
1786178885706,0,88,55,636.99
1786178885706,1,100,90,587.81
1786178885845,0,98,45,637.19
1786178885845,1,100,90,586.97
1786178885985,0,98,43,635.11
1786178885985,1,100,89,586.20
1786178886124,0,98,43,641.01
1786178886124,1,100,88,585.74
1786178886263,0,98,44,629.86
1786178886263,1,100,88,583.97
1786178886402,0,99,44,626.21
1786178886402,1,100,88,582.91
1786178886540,0,99,44,655.33
1786178886540,1,100,87,581.06
1786178886678,0,98,41,668.25
1786178886678,1,100,87,580.19
1786178886817,0,97,45,674.96
1786178886817,1,100,88,577.91
1786178886956,0,94,42,684.49
1786178886956,1,100,88,577.84
1786178887146,0,94,42,645.09
1786178887146,1,100,88,577.34
1786178887284,0,99,52,637.90
1786178887284,1,100,88,577.99
1786178887422,0,98,42,638.84
1786178887422,1,100,88,576.33
1786178887560,0,99,45,636.55
1786178887560,1,100,88,575.81
1786178887699,0,99,45,639.09
1786178887699,1,100,88,575.66
1786178887839,0,99,44,630.76
1786178887839,1,100,88,575.33
1786178887977,0,98,43,623.07
1786178887977,1,100,87,575.06
1786178888117,0,98,43,650.08
1786178888117,1,100,87,575.12
1786178888256,0,98,44,667.02
1786178888256,1,100,87,573.73
1786178888395,0,97,45,670.96
1786178888395,1,100,87,574.04
1786178888535,0,94,37,673.68
1786178888535,1,100,87,575.02
1786178888746,0,94,37,640.79
1786178888746,1,100,87,575.70
1786178888885,0,99,50,631.80
1786178888885,1,100,87,576.18
1786178889024,0,99,45,622.16
1786178889024,1,100,87,574.57
1786178889163,0,98,45,606.52
1786178889163,1,100,87,574.25
1786178889302,0,98,45,599.70
1786178889302,1,100,87,574.91
1786178889442,0,99,46,585.35
1786178889442,1,100,87,576.66
1786178889580,0,98,46,562.82
1786178889580,1,100,87,576.90
1786178889718,0,98,46,593.60
1786178889718,1,100,87,576.35
1786178889859,0,92,44,609.18
1786178889859,1,100,87,576.28
1786178889999,0,96,45,623.92
1786178889999,1,100,87,577.81
1786178890138,0,96,45,636.33
1786178890138,1,100,87,575.53
1786178890276,0,93,52,639.90
1786178890276,1,100,87,574.77
1786178890416,0,98,48,647.24
1786178890416,1,100,87,574.21
1786178890554,0,99,45,654.61
1786178890554,1,100,87,573.38
1786178890693,0,99,45,657.62
1786178890693,1,100,87,574.36
1786178890831,0,98,45,662.45
1786178890831,1,100,87,571.76
1786178890972,0,99,45,640.70
1786178890972,1,100,86,570.22
1786178891111,0,99,45,636.78
1786178891111,1,100,86,571.06
1786178891250,0,98,42,638.89
1786178891250,1,100,86,573.31
1786178891389,0,96,46,643.96
1786178891389,1,100,86,573.29
1786178891529,0,96,46,651.02
1786178891529,1,100,86,571.73
1786178891672,0,96,44,628.33
1786178891672,1,100,86,570.05
1786178891813,0,91,57,631.03
1786178891813,1,100,86,569.70
1786178891953,0,98,48,630.68
1786178891953,1,100,86,569.27
1786178892093,0,98,48,631.88
1786178892093,1,100,86,567.39
1786178892231,0,99,45,629.00
1786178892231,1,100,86,564.50
1786178892369,0,98,44,628.45
1786178892369,1,100,86,562.98
1786178892507,0,98,44,623.42
1786178892507,1,100,86,561.74
1786178892647,0,99,44,619.03
1786178892647,1,100,86,561.88
1786178892788,0,98,42,653.30
1786178892788,1,100,86,562.22
1786178892927,0,98,42,657.02
1786178892927,1,100,86,562.37
1786178893066,0,96,45,668.11
1786178893066,1,100,86,564.32
1786178893204,0,94,42,676.13
1786178893204,1,100,86,564.11
1786178893346,0,94,42,640.65
1786178893346,1,100,86,564.68
1786178893484,0,99,54,637.05
1786178893484,1,100,86,565.46
1786178893622,0,98,42,638.34
1786178893622,1,100,86,565.18
1786178893761,0,98,46,636.96
1786178893761,1,100,86,566.22
1786178893899,0,98,46,638.36
1786178893899,1,100,86,566.45
1786178894039,0,98,44,632.57
1786178894039,1,100,86,566.36
1786178894177,0,98,45,623.36
1786178894177,1,100,86,565.85
1786178894316,0,98,45,657.19
1786178894316,1,100,86,565.62
1786178894454,0,99,44,664.90
1786178894454,1,100,86,565.25
1786178894592,0,95,44,670.38
1786178894592,1,100,86,565.43
1786178894730,0,94,37,665.46
1786178894730,1,100,86,564.90
1786178894927,0,94,37,634.03
1786178894927,1,100,86,564.22
1786178895066,0,99,52,631.67
1786178895066,1,100,86,562.79
1786178895205,0,99,44,633.32
1786178895205,1,100,86,563.59
1786178895343,0,99,44,636.02
1786178895343,1,100,85,560.92
1786178895481,0,98,42,638.98
1786178895481,1,100,85,559.90
1786178895620,0,98,46,634.82
1786178895620,1,100,86,560.80
1786178895760,0,99,44,633.05
1786178895760,1,100,87,559.82
1786178895900,0,99,44,671.43
1786178895900,1,100,87,558.20
1786178896039,0,92,42,673.86
1786178896039,1,100,84,558.58
1786178896178,0,97,44,682.11
1786178896178,1,100,85,556.61
1786178896317,0,95,30,665.22
1786178896317,1,100,85,557.98
1786178896508,0,95,30,652.57
1786178896508,1,100,85,558.25
1786178896646,0,99,44,645.56
1786178896646,1,100,85,553.68
1786178896785,0,98,44,644.85
1786178896785,1,100,85,552.71
1786178896924,0,98,44,645.43
1786178896924,1,100,86,554.16
1786178897062,0,99,44,647.77
1786178897062,1,100,86,553.82
1786178897201,0,99,44,641.35
1786178897201,1,100,85,555.25
1786178897339,0,99,44,641.41
1786178897339,1,100,86,554.50
1786178897478,0,98,44,672.46
1786178897478,1,100,86,553.41
1786178897616,0,91,42,676.87
1786178897616,1,100,86,555.56
1786178897754,0,96,42,686.20
1786178897754,1,100,86,558.89
1786178897892,0,96,42,686.72
1786178897892,1,100,86,558.69
1786178898034,0,93,53,683.38
1786178898034,1,100,86,559.50
1786178898171,0,98,43,674.59
1786178898171,1,100,85,560.10
1786178898310,0,98,43,671.19
1786178898310,1,100,85,559.75
1786178898448,0,99,41,674.57
1786178898448,1,100,85,561.22
1786178898586,0,98,39,674.60
1786178898586,1,100,86,560.28
1786178898725,0,98,39,671.28
1786178898725,1,100,85,560.48
1786178898865,0,98,45,664.04
1786178898865,1,100,85,562.87
1786178899008,0,99,41,665.02
1786178899008,1,100,84,562.06
1786178899147,0,99,41,665.54
1786178899147,1,100,87,563.47
1786178899286,0,96,43,677.74
1786178899286,1,100,87,566.87
1786178899426,0,96,43,650.54
