ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782670866.672,18:21:06,timeslice,3,0.0,0,16126,0.0
1782670866.672,18:21:06,timeslice,4,0.0,0,16126,0.0
1782670866.672,18:21:06,timeslice,5,0.0,0,16126,0.0
1782670866.672,18:21:06,timeslice,6,0.0,0,16126,0.0
1782670866.672,18:21:06,timeslice,7,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,0,0.4,151,16126,0.9
1782670867.677,18:21:07,timeslice,1,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,2,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,3,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,4,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,5,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,6,0.0,0,16126,0.0
1782670867.677,18:21:07,timeslice,7,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,0,0.4,151,16126,0.9
1782670868.681,18:21:08,timeslice,1,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,2,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,3,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,4,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,5,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,6,0.0,0,16126,0.0
1782670868.681,18:21:08,timeslice,7,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,0,0.4,151,16126,0.9
1782670869.686,18:21:09,timeslice,1,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,2,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,3,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,4,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,5,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,6,0.0,0,16126,0.0
1782670869.686,18:21:09,timeslice,7,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,0,0.4,151,16126,0.9
1782670870.69,18:21:10,timeslice,1,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,2,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,3,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,4,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,5,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,6,0.0,0,16126,0.0
1782670870.69,18:21:10,timeslice,7,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,0,0.6,313,16126,1.9
1782670871.695,18:21:11,timeslice,1,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,2,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,3,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,4,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,5,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,6,0.0,0,16126,0.0
1782670871.695,18:21:11,timeslice,7,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,0,0.6,313,16126,1.9
1782670872.7,18:21:12,timeslice,1,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,2,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,3,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,4,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,5,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,6,0.0,0,16126,0.0
1782670872.7,18:21:12,timeslice,7,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,0,0.6,313,16126,1.9
1782670873.705,18:21:13,timeslice,1,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,2,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,3,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,4,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,5,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,6,0.0,0,16126,0.0
1782670873.705,18:21:13,timeslice,7,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,0,0.6,313,16126,1.9
1782670874.71,18:21:14,timeslice,1,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,2,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,3,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,4,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,5,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,6,0.0,0,16126,0.0
1782670874.71,18:21:14,timeslice,7,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,0,0.6,313,16126,1.9
1782670875.715,18:21:15,timeslice,1,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,2,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,3,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,4,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,5,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,6,0.0,0,16126,0.0
1782670875.715,18:21:15,timeslice,7,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,0,0.1,335,16126,2.1
1782670876.72,18:21:16,timeslice,1,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,2,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,3,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,4,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,5,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,6,0.0,0,16126,0.0
1782670876.72,18:21:16,timeslice,7,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,0,0.1,335,16126,2.1
1782670877.725,18:21:17,timeslice,1,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,2,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,3,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,4,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,5,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,6,0.0,0,16126,0.0
1782670877.725,18:21:17,timeslice,7,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,0,0.1,335,16126,2.1
1782670878.729,18:21:18,timeslice,1,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,2,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,3,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,4,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,5,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,6,0.0,0,16126,0.0
1782670878.729,18:21:18,timeslice,7,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,0,0.1,335,16126,2.1
1782670879.734,18:21:19,timeslice,1,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,2,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,3,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,4,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,5,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,6,0.0,0,16126,0.0
1782670879.734,18:21:19,timeslice,7,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,0,0.1,335,16126,2.1
1782670880.738,18:21:20,timeslice,1,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,2,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,3,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,4,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,5,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,6,0.0,0,16126,0.0
1782670880.738,18:21:20,timeslice,7,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,0,0.0,359,16126,2.2
1782670881.743,18:21:21,timeslice,1,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,2,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,3,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,4,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,5,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,6,0.0,0,16126,0.0
1782670881.743,18:21:21,timeslice,7,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,0,0.0,359,16126,2.2
1782670882.747,18:21:22,timeslice,1,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,2,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,3,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,4,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,5,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,6,0.0,0,16126,0.0
1782670882.747,18:21:22,timeslice,7,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,0,0.0,359,16126,2.2
1782670883.751,18:21:23,timeslice,1,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,2,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,3,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,4,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,5,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,6,0.0,0,16126,0.0
1782670883.751,18:21:23,timeslice,7,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,0,0.0,359,16126,2.2
1782670884.756,18:21:24,timeslice,1,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,2,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,3,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,4,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,5,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,6,0.0,0,16126,0.0
1782670884.756,18:21:24,timeslice,7,0.0,0,16126,0.0
1782670885.761,18:21:25,timeslice,0,0.0,359,16126,2.2
